eval,100,partitioning,q1,106.757091
eval,100,partitioning,q1,52.359163
eval,100,partitioning,q1,38.380526
eval,100,partitioning,q1,38.397148
eval,100,partitioning,q1,35.654794
eval_median,100,partitioning,q1,38.397148
eval,100,partitioning,q2,83.134013
eval,100,partitioning,q2,44.538094
eval,100,partitioning,q2,37.495764
eval,100,partitioning,q2,35.31138
eval,100,partitioning,q2,33.356706
eval_median,100,partitioning,q2,37.495764
eval,100,partitioning,q3,59.957297
eval,100,partitioning,q3,47.515397
eval,100,partitioning,q3,59.078542
eval,100,partitioning,q3,46.832341
eval,100,partitioning,q3,41.505616
eval_median,100,partitioning,q3,47.515397
eval,100,partitioning,q4,12.486668
eval,100,partitioning,q4,8.811851
eval,100,partitioning,q4,8.827845
eval,100,partitioning,q4,8.580743
eval,100,partitioning,q4,8.771203
eval_median,100,partitioning,q4,8.811851
eval,100,partitioning,q5,10.714073
eval,100,partitioning,q5,8.722173
eval,100,partitioning,q5,8.560699
eval,100,partitioning,q5,8.645836
eval,100,partitioning,q5,8.423947
eval_median,100,partitioning,q5,8.645836
eval,100,partitioning,q6,76.417358
eval,100,partitioning,q6,59.630086
eval,100,partitioning,q6,47.390589
eval,100,partitioning,q6,46.62009
eval,100,partitioning,q6,65.068838
eval_median,100,partitioning,q6,59.630086
eval,100,partitioning,q7,49.23163
eval,100,partitioning,q7,36.602134
eval,100,partitioning,q7,36.683919
eval,100,partitioning,q7,44.341767
eval,100,partitioning,q7,44.668839
eval_median,100,partitioning,q7,44.341767
eval,100,nf2_sparsev,q1,90.308344
eval,100,nf2_sparsev,q1,46.553041
eval,100,nf2_sparsev,q1,86.753305
eval,100,nf2_sparsev,q1,30.839873
eval,100,nf2_sparsev,q1,27.673716
eval_median,100,nf2_sparsev,q1,46.553041
eval,100,nf2_sparsev,q2,38.164922
eval,100,nf2_sparsev,q2,27.979275
eval,100,nf2_sparsev,q2,26.528932
eval,100,nf2_sparsev,q2,24.547998
eval,100,nf2_sparsev,q2,24.13998
eval_median,100,nf2_sparsev,q2,26.528932
eval,100,nf2_sparsev,q3,34.314103
eval,100,nf2_sparsev,q3,28.960559
eval,100,nf2_sparsev,q3,29.542833
eval,100,nf2_sparsev,q3,30.289516
eval,100,nf2_sparsev,q3,32.831214
eval_median,100,nf2_sparsev,q3,30.289516
eval,100,nf2_sparsev,q4,60.232125
eval,100,nf2_sparsev,q4,37.985429
eval,100,nf2_sparsev,q4,34.738953
eval,100,nf2_sparsev,q4,30.723935
eval,100,nf2_sparsev,q4,27.675043
eval_median,100,nf2_sparsev,q4,34.738953
eval,100,nf2_sparsev,q5,45.899946
eval,100,nf2_sparsev,q5,27.766746
eval,100,nf2_sparsev,q5,25.481579
eval,100,nf2_sparsev,q5,23.716527
eval,100,nf2_sparsev,q5,21.857187
eval_median,100,nf2_sparsev,q5,25.481579
eval,100,nf2_sparsev,q6,44.732394
eval,100,nf2_sparsev,q6,38.015879
eval,100,nf2_sparsev,q6,33.81103
eval,100,nf2_sparsev,q6,31.550098
eval,100,nf2_sparsev,q6,28.528515
eval_median,100,nf2_sparsev,q6,33.81103
eval,100,nf2_sparsev,q7,40.063304
eval,100,nf2_sparsev,q7,32.645433
eval,100,nf2_sparsev,q7,30.419143
eval,100,nf2_sparsev,q7,27.387991
eval,100,nf2_sparsev,q7,25.338472
eval_median,100,nf2_sparsev,q7,30.419143
solve,100,partitioning,q1,0.0030839245447459697,373.24393,490.32684,942.937425
solve,100,partitioning,q1,0.0030839245447459697,217.449231,330.283641,574.041032
solve,100,partitioning,q1,0.0030839245447459697,274.027771,327.228254,624.177538
solve,100,partitioning,q1,0.0030839245447459697,179.169348,250.89282,444.665685
solve,100,partitioning,q1,0.0030839245447459697,244.453369,256.492909,513.557544
solve_median,100,partitioning,q1,@,244.453369,327.228254,574.041032
solve,100,partitioning,q2,0.0034548155363636726,187.806732,233.143543,477.975875
solve,100,partitioning,q2,0.0034548155363636726,229.530396,273.807559,519.355845
solve,100,partitioning,q2,0.0034548155363636726,178.198471,278.478327,472.531467
solve,100,partitioning,q2,0.0034548155363636726,242.5941,312.189272,569.681413
solve,100,partitioning,q2,0.0034548155363636726,233.512449,334.735592,580.982789
solve_median,100,partitioning,q2,@,229.530396,278.478327,519.355845
solve,100,partitioning,q3,0.0034548155366601547,280.590006,333.559031,633.49826
solve,100,partitioning,q3,0.0034548155366601547,208.626415,344.473412,571.737079
solve,100,partitioning,q3,0.0034548155366601547,188.281938,401.794305,604.322238
solve,100,partitioning,q3,0.0034548155366601547,196.230263,254.238403,464.113735
solve,100,partitioning,q3,0.0034548155366601547,273.263488,373.586786,664.699566
solve_median,100,partitioning,q3,@,208.626415,344.473412,604.322238
solve,100,partitioning,q4,1.2001724177794654E-7,43.545495,205.487776,262.450937
solve,100,partitioning,q4,1.2001723192968992E-7,29.50896,179.301559,219.994351
solve,100,partitioning,q4,1.2001723192968992E-7,19.504343,163.179255,190.948795
solve,100,partitioning,q4,1.2001724177794654E-7,21.023341,163.152505,194.631504
solve,100,partitioning,q4,1.200172417779495E-7,26.208985,155.993609,190.756309
solve_median,100,partitioning,q4,@,26.208985,163.179255,194.631504
solve,100,partitioning,q5,5.650478942460702E-6,21.361586,157.968817,186.573739
solve,100,partitioning,q5,5.650478942460692E-6,21.654226,196.01864,223.36298
solve,100,partitioning,q5,5.650478942460691E-6,42.108982,248.980262,299.184025
solve,100,partitioning,q5,5.650478942460694E-6,26.098704,167.667385,203.289214
solve,100,partitioning,q5,5.6504789424606966E-6,37.059669,162.662982,208.756671
solve_median,100,partitioning,q5,@,26.098704,167.667385,208.756671
solve,100,nf2_sparsev,q1,0.0030839245447459923,265.541107,389.020725,663.333453
solve,100,nf2_sparsev,q1,0.0030839245447459697,404.152109,360.969861,778.603611
solve,100,nf2_sparsev,q1,0.0030839245447460304,367.682815,340.924939,723.328256
solve,100,nf2_sparsev,q1,0.003083924544746205,304.484841,341.779668,656.91293
solve,100,nf2_sparsev,q1,0.003083924544746021,289.480499,347.419217,645.300337
solve_median,100,nf2_sparsev,q1,@,304.484841,347.419217,663.333453
solve,100,nf2_sparsev,q2,0.003454815536365108,294.105451,287.155941,591.47742
solve,100,nf2_sparsev,q2,0.0034548155363628855,378.13903,327.682299,718.622079
solve,100,nf2_sparsev,q2,0.0034548155363634822,358.338209,284.900248,655.483609
solve,100,nf2_sparsev,q2,0.0034548155363633114,272.21816,214.225106,495.783893
solve,100,nf2_sparsev,q2,0.0034548155363639727,266.387594,252.510647,528.819395
solve_median,100,nf2_sparsev,q2,@,294.105451,284.900248,591.47742
solve,100,nf2_sparsev,q3,0.003454815536696785,396.334322,334.450218,744.915155
solve,100,nf2_sparsev,q3,0.0034548155366605723,377.505073,288.254699,679.247071
solve,100,nf2_sparsev,q3,0.0034548155366650756,356.498355,345.008963,714.456411
solve,100,nf2_sparsev,q3,0.003454815536685461,393.593575,313.739421,721.455857
solve,100,nf2_sparsev,q3,0.0034548155366696063,318.400689,274.303439,605.648055
solve_median,100,nf2_sparsev,q3,@,377.505073,313.739421,714.456411
solve,100,nf2_sparsev,q4,1.2001724177796883E-7,54.081542,177.326771,237.372838
solve,100,nf2_sparsev,q4,1.2001724177796896E-7,63.689176,177.74799,246.821021
solve,100,nf2_sparsev,q4,1.2001724177797306E-7,48.837371,226.843009,281.77034
solve,100,nf2_sparsev,q4,1.200172417779754E-7,66.062484,215.928627,289.108381
solve,100,nf2_sparsev,q4,1.2001724177797288E-7,48.575602,182.929373,238.094587
solve_median,100,nf2_sparsev,q4,@,54.081542,182.929373,246.821021
solve,100,nf2_sparsev,q5,5.650479316236874E-6,81.046919,262.657043,352.819208
solve,100,nf2_sparsev,q5,5.650479316236938E-6,79.566193,236.374933,325.240756
solve,100,nf2_sparsev,q5,5.650479316236791E-6,59.768654,247.10514,315.372332
solve,100,nf2_sparsev,q5,5.650479316237743E-6,65.020787,206.054965,279.389489
solve,100,nf2_sparsev,q5,5.6504789424607575E-6,85.745483,210.652258,305.334052
solve_median,100,nf2_sparsev,q5,@,79.566193,236.374933,315.372332
eval,1000,partitioning,q1,897.361624
eval,1000,partitioning,q1,769.236171
eval,1000,partitioning,q1,828.877642
eval,1000,partitioning,q1,598.087361
eval,1000,partitioning,q1,561.57197
eval_median,1000,partitioning,q1,769.236171
eval,1000,partitioning,q2,819.562857
eval,1000,partitioning,q2,711.550911
eval,1000,partitioning,q2,673.40247
eval,1000,partitioning,q2,860.810825
eval,1000,partitioning,q2,679.204751
eval_median,1000,partitioning,q2,711.550911
eval,1000,partitioning,q3,588.755884
eval,1000,partitioning,q3,612.184941
eval,1000,partitioning,q3,773.475035
eval,1000,partitioning,q3,658.044729
eval,1000,partitioning,q3,648.307259
eval_median,1000,partitioning,q3,648.307259
eval,1000,partitioning,q4,104.301649
eval,1000,partitioning,q4,106.442453
eval,1000,partitioning,q4,83.041124
eval,1000,partitioning,q4,103.860108
eval,1000,partitioning,q4,121.863612
eval_median,1000,partitioning,q4,104.301649
eval,1000,partitioning,q5,148.796721
eval,1000,partitioning,q5,186.631989
eval,1000,partitioning,q5,190.229212
eval,1000,partitioning,q5,159.656415
eval,1000,partitioning,q5,207.150442
eval_median,1000,partitioning,q5,186.631989
eval,1000,partitioning,q6,968.898972
eval,1000,partitioning,q6,774.722417
eval,1000,partitioning,q6,892.281445
eval,1000,partitioning,q6,981.60725
eval,1000,partitioning,q6,883.823695
eval_median,1000,partitioning,q6,892.281445
eval,1000,partitioning,q7,599.732706
eval,1000,partitioning,q7,608.37456
eval,1000,partitioning,q7,604.624873
eval,1000,partitioning,q7,604.726214
eval,1000,partitioning,q7,837.825549
eval_median,1000,partitioning,q7,604.726214
eval,1000,nf2_sparsev,q1,644.452599
eval,1000,nf2_sparsev,q1,504.323924
eval,1000,nf2_sparsev,q1,602.367014
eval,1000,nf2_sparsev,q1,734.140397
eval,1000,nf2_sparsev,q1,600.083873
eval_median,1000,nf2_sparsev,q1,602.367014
eval,1000,nf2_sparsev,q2,1028.729089
eval,1000,nf2_sparsev,q2,894.638342
eval,1000,nf2_sparsev,q2,854.505265
eval,1000,nf2_sparsev,q2,933.007275
eval,1000,nf2_sparsev,q2,930.706185
eval_median,1000,nf2_sparsev,q2,930.706185
eval,1000,nf2_sparsev,q3,657.077417
eval,1000,nf2_sparsev,q3,642.743213
eval,1000,nf2_sparsev,q3,617.248713
eval,1000,nf2_sparsev,q3,662.130361
eval,1000,nf2_sparsev,q3,660.779264
eval_median,1000,nf2_sparsev,q3,657.077417
eval,1000,nf2_sparsev,q4,2569.843155
eval,1000,nf2_sparsev,q4,2091.560037
eval,1000,nf2_sparsev,q4,2127.880568
eval,1000,nf2_sparsev,q4,2063.382759
eval,1000,nf2_sparsev,q4,2046.627686
eval_median,1000,nf2_sparsev,q4,2091.560037
eval,1000,nf2_sparsev,q5,733.469147
eval,1000,nf2_sparsev,q5,537.796642
eval,1000,nf2_sparsev,q5,539.847628
eval,1000,nf2_sparsev,q5,531.007351
eval,1000,nf2_sparsev,q5,531.426264
eval_median,1000,nf2_sparsev,q5,537.796642
eval,1000,nf2_sparsev,q6,660.053257
eval,1000,nf2_sparsev,q6,589.989861
eval,1000,nf2_sparsev,q6,700.573958
eval,1000,nf2_sparsev,q6,638.663523
eval,1000,nf2_sparsev,q6,649.474188
eval_median,1000,nf2_sparsev,q6,649.474188
eval,1000,nf2_sparsev,q7,626.977385
eval,1000,nf2_sparsev,q7,712.963546
eval,1000,nf2_sparsev,q7,622.10226
eval,1000,nf2_sparsev,q7,620.849919
eval,1000,nf2_sparsev,q7,593.109224
eval_median,1000,nf2_sparsev,q7,622.10226
solve,1000,partitioning,q1,2.68838628015516E-4,9714.86467,3974.01512,13973.718374
solve,1000,partitioning,q1,2.68838628015516E-4,9207.877615,3769.164661,13139.398725
solve,1000,partitioning,q1,2.68838628015516E-4,9571.724872,3828.308727,13588.838522
solve,1000,partitioning,q1,2.68838628015516E-4,9684.658348,3937.475248,13801.74512
solve,1000,partitioning,q1,2.68838628015516E-4,9519.705681,3809.932006,13490.147019
solve_median,1000,partitioning,q1,@,9571.724872,3828.308727,13588.838522
solve,1000,partitioning,q2,2.616672434079482E-4,7366.13001,3242.612225,10742.646715
solve,1000,partitioning,q2,2.616672434079482E-4,6990.50069,3259.606934,10397.835554
solve,1000,partitioning,q2,2.616672434079482E-4,7189.408583,3206.536922,10511.042318
solve,1000,partitioning,q2,2.616672434079482E-4,7344.487559,3269.988991,10763.365677
solve,1000,partitioning,q2,2.616672434079482E-4,7317.994608,3399.47596,10858.041768
solve_median,1000,partitioning,q2,@,7317.994608,3259.606934,10742.646715
solve,1000,partitioning,q3,2.616672434171622E-4,7210.430708,3493.524783,10867.560023
solve,1000,partitioning,q3,2.616672434171622E-4,7992.386934,3477.64365,11607.212202
solve,1000,partitioning,q3,2.616672434171622E-4,8066.748785,3498.796207,11739.599734
solve,1000,partitioning,q3,2.616672434171622E-4,8064.354749,3488.808498,11730.383238
solve,1000,partitioning,q3,2.616672434171622E-4,7928.318557,3492.230773,11584.475975
solve_median,1000,partitioning,q3,@,7992.386934,3492.230773,11607.212202
solve,1000,partitioning,q4,4.494037707488393E-11,604.746772,638.938164,1305.857211
solve,1000,partitioning,q4,4.494037707488393E-11,548.006473,713.730856,1327.253092
solve,1000,partitioning,q4,4.494037707488393E-11,554.608867,767.282997,1382.165899
solve,1000,partitioning,q4,4.494037707488393E-11,588.661621,638.777178,1284.264725
solve,1000,partitioning,q4,4.4940377074883924E-11,558.084494,654.34773,1262.200176
solve_median,1000,partitioning,q4,@,558.084494,654.34773,1305.857211
solve,1000,partitioning,q5,4.0123837195575315E-8,666.63877,775.209251,1499.342406
solve,1000,partitioning,q5,4.012383719557548E-8,615.803421,651.649516,1310.995295
solve,1000,partitioning,q5,4.0123837195575395E-8,720.816979,604.845529,1378.760674
solve,1000,partitioning,q5,4.012383719557548E-8,643.676261,687.584519,1385.805378
solve,1000,partitioning,q5,4.012383719557543E-8,639.535945,743.727318,1442.355147
solve_median,1000,partitioning,q5,@,643.676261,687.584519,1385.805378
solve,1000,nf2_sparsev,q1,2.688386280248591E-4,10449.498381,3843.708484,14451.790162
solve,1000,nf2_sparsev,q1,2.688386283777768E-4,9574.178795,3818.85633,13538.430816
solve,1000,nf2_sparsev,q1,2.688386280395331E-4,10416.736769,3871.397862,14426.771763
solve,1000,nf2_sparsev,q1,2.688386280149335E-4,10028.715413,3874.828169,14018.045413
solve,1000,nf2_sparsev,q1,2.688386280226968E-4,9977.428552,3978.101057,14113.790655
solve_median,1000,nf2_sparsev,q1,@,10028.715413,3871.397862,14113.790655
solve,1000,nf2_sparsev,q2,2.6166724340775363E-4,9741.752744,3370.073585,13252.380141
solve,1000,nf2_sparsev,q2,2.6166724340768695E-4,9853.255287,3320.591993,13312.467092
solve,1000,nf2_sparsev,q2,2.6166724340790526E-4,8898.063299,3382.918557,12418.495855
solve,1000,nf2_sparsev,q2,2.616672434080073E-4,9978.807583,3368.795559,13453.880564
solve,1000,nf2_sparsev,q2,2.616672434079438E-4,9445.130082,3394.539752,12993.685733
solve_median,1000,nf2_sparsev,q2,@,9741.752744,3370.073585,13252.380141
solve,1000,nf2_sparsev,q3,2.616672433780531E-4,9078.459967,3621.367764,12849.89601
solve,1000,nf2_sparsev,q3,2.6166724344132817E-4,10996.075814,3526.000818,14687.272104
solve,1000,nf2_sparsev,q3,2.616672434362541E-4,10998.534488,3609.969039,14755.567891
solve,1000,nf2_sparsev,q3,2.6166724341845416E-4,11030.812151,3625.931621,14816.226081
solve,1000,nf2_sparsev,q3,2.616672434191563E-4,10913.78526,3608.61446,14640.479848
solve_median,1000,nf2_sparsev,q3,@,10996.075814,3609.969039,14687.272104
solve,1000,nf2_sparsev,q4,4.494037707494922E-11,4158.760776,618.609628,4817.845362
solve,1000,nf2_sparsev,q4,4.494037707490356E-11,4380.897346,630.107333,5053.044521
solve,1000,nf2_sparsev,q4,4.494037707490432E-11,4328.911208,630.486507,5009.437632
solve,1000,nf2_sparsev,q4,4.494037707489243E-11,4394.662272,641.763649,5095.047211
solve,1000,nf2_sparsev,q4,4.494037707487578E-11,4381.454485,645.543789,5077.703787
solve_median,1000,nf2_sparsev,q4,@,4380.897346,630.486507,5053.044521
solve,1000,nf2_sparsev,q5,4.012383719557239E-8,1344.923979,669.876815,2068.526634
solve,1000,nf2_sparsev,q5,4.012383719557453E-8,1326.970341,686.766128,2070.625882
solve,1000,nf2_sparsev,q5,4.01238371955723E-8,1299.721473,662.006785,2013.91764
solve,1000,nf2_sparsev,q5,4.012383719557297E-8,1170.796457,676.23567,1898.221227
solve,1000,nf2_sparsev,q5,4.012383719557245E-8,1311.219665,683.920128,2056.672457
solve_median,1000,nf2_sparsev,q5,@,1311.219665,676.23567,2056.672457
eval,10000,partitioning,q1,24371.487441
eval,10000,partitioning,q1,25039.131032
eval,10000,partitioning,q1,25572.46533
eval,10000,partitioning,q1,24272.18088
eval,10000,partitioning,q1,24194.824731
eval_median,10000,partitioning,q1,24371.487441
eval,10000,partitioning,q2,20216.090367
eval,10000,partitioning,q2,24905.352931
eval,10000,partitioning,q2,20652.081328
eval,10000,partitioning,q2,22450.26769
eval,10000,partitioning,q2,20806.142046
eval_median,10000,partitioning,q2,20806.142046
eval,10000,partitioning,q3,18473.056925
eval,10000,partitioning,q3,18290.02502
eval,10000,partitioning,q3,22567.044579
eval,10000,partitioning,q3,18407.573963
eval,10000,partitioning,q3,20596.968204
eval_median,10000,partitioning,q3,18473.056925
eval,10000,partitioning,q4,4001.511933
eval,10000,partitioning,q4,3853.504414
eval,10000,partitioning,q4,4096.871068
eval,10000,partitioning,q4,4235.901838
eval,10000,partitioning,q4,4198.03402
eval_median,10000,partitioning,q4,4096.871068
eval,10000,partitioning,q5,3978.452482
eval,10000,partitioning,q5,4052.850153
eval,10000,partitioning,q5,4052.906516
eval,10000,partitioning,q5,4019.832876
eval,10000,partitioning,q5,4113.946515
eval_median,10000,partitioning,q5,4052.850153
eval,10000,partitioning,q6,25952.43069
eval,10000,partitioning,q6,25813.152772
eval,10000,partitioning,q6,29966.079585
eval,10000,partitioning,q6,27630.537054
eval,10000,partitioning,q6,26300.604403
eval_median,10000,partitioning,q6,26300.604403
eval,10000,partitioning,q7,29197.408077
eval,10000,partitioning,q7,29671.265577
eval,10000,partitioning,q7,29172.427238
eval,10000,partitioning,q7,29420.43367
eval,10000,partitioning,q7,33571.424616
eval_median,10000,partitioning,q7,29420.43367
eval,10000,nf2_sparsev,q1,13031.44684
eval,10000,nf2_sparsev,q1,13452.602994
eval,10000,nf2_sparsev,q1,14421.924761
eval,10000,nf2_sparsev,q1,13493.811234
eval,10000,nf2_sparsev,q1,13594.466087
eval_median,10000,nf2_sparsev,q1,13493.811234
eval,10000,nf2_sparsev,q2,21700.856378
eval,10000,nf2_sparsev,q2,21744.162329
eval,10000,nf2_sparsev,q2,21918.968455
eval,10000,nf2_sparsev,q2,21771.2936
eval,10000,nf2_sparsev,q2,21659.853583
eval_median,10000,nf2_sparsev,q2,21744.162329
eval,10000,nf2_sparsev,q3,15773.012057
eval,10000,nf2_sparsev,q3,15662.047452
eval,10000,nf2_sparsev,q3,18237.940273
eval,10000,nf2_sparsev,q3,15592.945644
eval,10000,nf2_sparsev,q3,15735.29162
eval_median,10000,nf2_sparsev,q3,15735.29162
eval,10000,nf2_sparsev,q4,589376.852643
eval,10000,nf2_sparsev,q4,549660.46792
eval,10000,nf2_sparsev,q4,549588.364377
eval,10000,nf2_sparsev,q4,550027.858899
eval,10000,nf2_sparsev,q4,549625.407541
eval_median,10000,nf2_sparsev,q4,549660.46792
eval,10000,nf2_sparsev,q5,23542.000013
eval,10000,nf2_sparsev,q5,19042.462308
eval,10000,nf2_sparsev,q5,19067.339812
eval,10000,nf2_sparsev,q5,19114.64053
eval,10000,nf2_sparsev,q5,19049.811672
eval_median,10000,nf2_sparsev,q5,19067.339812
eval,10000,nf2_sparsev,q6,16079.624252
eval,10000,nf2_sparsev,q6,14766.456591
eval,10000,nf2_sparsev,q6,14176.918807
eval,10000,nf2_sparsev,q6,14500.916512
eval,10000,nf2_sparsev,q6,14179.020213
eval_median,10000,nf2_sparsev,q6,14500.916512
eval,10000,nf2_sparsev,q7,18252.014264
eval,10000,nf2_sparsev,q7,18150.601328
eval,10000,nf2_sparsev,q7,18052.264043
eval,10000,nf2_sparsev,q7,17837.635082
eval,10000,nf2_sparsev,q7,17829.436158
eval_median,10000,nf2_sparsev,q7,18052.264043
solve,10000,partitioning,q1,1.48992862839833E-4,432485.611913,2111755.490713,3236824.12715
solve,10000,partitioning,q1,1.48992862839833E-4,493630.2307,2135801.616731,3593792.469664
solve,10000,partitioning,q1,1.48992862839833E-4,501393.01532,2098942.919157,3470582.470558
solve,10000,partitioning,q1,1.48992862839833E-4,499465.90769,2044935.369842,3485507.599848
solve,10000,partitioning,q1,1.48992862839833E-4,512221.433692,2061882.060238,3590382.645292
solve_median,10000,partitioning,q1,@,499465.90769,2098942.919157,3485507.599848
solve,10000,partitioning,q2,0.0036627094128346325,444155.584345,1637812.973801,3097565.946277
solve,10000,partitioning,q2,0.0036627094128346325,394795.750959,2215243.388175,2642660.296778
solve,10000,partitioning,q2,0.0036627094128346325,376921.54086,1373648.713444,2663921.532609
solve,10000,partitioning,q2,0.0036627094128346325,582482.038535,1566027.886394,3267662.014455
solve,10000,partitioning,q2,0.0036627094128346325,715544.376761,1469015.198004,3189811.962313
solve_median,10000,partitioning,q2,@,444155.584345,1566027.886394,3097565.946277
solve,10000,partitioning,q3,0.0025430965880309415,514930.245524,2265813.858742,4015717.521071
solve,10000,partitioning,q3,0.0025430965880309415,475324.537751,2407228.161172,3634891.350283
solve,10000,partitioning,q3,0.0025430965880309415,470186.688481,2006746.06534,3235835.75432
solve,10000,partitioning,q3,0.0025430965880309415,476346.86556,2075083.202996,3647521.440336
solve,10000,partitioning,q3,0.0025430965880309415,491078.629374,2264897.933725,3849111.280795
solve_median,10000,partitioning,q3,@,476346.86556,2264897.933725,3647521.440336
solve,10000,partitioning,q4,1.900106594824967E-15,41418.46181,16106.71673,81178.439857
solve,10000,partitioning,q4,1.900106594824967E-15,28717.756246,14368.678425,45458.596403
solve,10000,partitioning,q4,1.900106594824967E-15,25098.343035,14301.3986,42277.202854
solve,10000,partitioning,q4,1.900106594824967E-15,83650.770712,14751.569373,99575.918392
solve,10000,partitioning,q4,1.900106594824967E-15,22653.451864,13928.454797,37496.193444
solve_median,10000,partitioning,q4,@,28717.756246,14368.678425,45458.596403
solve,10000,partitioning,q5,1.3027193098149291E-11,31958.887503,25923.742336,61389.38433
solve,10000,partitioning,q5,1.302719309815105E-11,33240.280311,25977.939756,60130.138815
solve,10000,partitioning,q5,1.3027193098148633E-11,28728.63355,26110.740225,55808.368087
solve,10000,partitioning,q5,1.302719309814998E-11,27773.402017,25994.132217,54904.017889
solve,10000,partitioning,q5,1.3027193098150013E-11,29348.710259,25802.025544,56297.957423
solve_median,10000,partitioning,q5,@,29348.710259,25977.939756,56297.957423
solve,10000,nf2_sparsev,q1,1.6548934900000172E-4,330954.469802,2273715.8095,3544511.394961
solve,10000,nf2_sparsev,q1,1.654899711044242E-4,432206.876377,2064675.510402,3567781.500177
solve,10000,nf2_sparsev,q1,0.002059791434096727,438486.147354,1927251.215608,3405773.204121
solve,10000,nf2_sparsev,q1,1.6100486175098705E-4,417640.091409,2009146.924641,3476962.53721
solve,10000,nf2_sparsev,q1,1.567802495407613E-4,426083.626715,2006287.428533,3484029.941043
solve_median,10000,nf2_sparsev,q1,@,426083.626715,2009146.924641,3484029.941043
solve,10000,nf2_sparsev,q2,0.0036627095415081193,345477.965702,1431952.567611,2712607.793685
solve,10000,nf2_sparsev,q2,0.0036627094629174293,332980.604594,1475347.653851,2790012.967946
solve,10000,nf2_sparsev,q2,0.003662709620299107,492159.790084,1555489.328075,3124937.067531
solve,10000,nf2_sparsev,q2,0.003662709619896219,737913.644887,1323982.12951,3233266.523733
solve,10000,nf2_sparsev,q2,0.0036627095418200074,345841.011629,2300196.098278,2677082.341425
solve_median,10000,nf2_sparsev,q2,@,345841.011629,1475347.653851,2790012.967946
solve,10000,nf2_sparsev,q3,0.002543096070585611,372129.022158,1766829.135337,2824555.578921
solve,10000,nf2_sparsev,q3,0.0025430961028825028,363175.742012,1808353.000141,2862511.428923
solve,10000,nf2_sparsev,q3,0.002543096102984038,400862.634118,1822225.774597,2966056.736365
solve,10000,nf2_sparsev,q3,0.0025430961028737203,386551.731947,1880811.819594,3082625.454754
solve,10000,nf2_sparsev,q3,0.002543096070406893,364315.654441,2479052.061898,2879169.099728
solve_median,10000,nf2_sparsev,q3,@,372129.022158,1822225.774597,2879169.099728
solve,10000,nf2_sparsev,q4,1.900106594824872E-15,1247559.337047,14743.996321,1266659.240598
solve,10000,nf2_sparsev,q4,1.9001065948147706E-15,1185333.904152,13692.887162,1200294.480495
solve,10000,nf2_sparsev,q4,1.9001065948147516E-15,1185195.344283,13989.473203,1200326.838113
solve,10000,nf2_sparsev,q4,1.9001065948157046E-15,1186488.81688,14014.866054,1201645.716544
solve,10000,nf2_sparsev,q4,1.9001065948319015E-15,1186211.058295,13885.395977,1201182.399801
solve_median,10000,nf2_sparsev,q4,@,1186211.058295,13989.473203,1201182.399801
solve,10000,nf2_sparsev,q5,1.3027193098123884E-11,43856.163842,26482.78768,71549.966346
solve,10000,nf2_sparsev,q5,1.3027193098124338E-11,43992.895558,26361.48463,71431.701583
solve,10000,nf2_sparsev,q5,1.3027193098131633E-11,43621.264061,26267.015887,75143.917059
solve,10000,nf2_sparsev,q5,1.3027193098124474E-11,44144.580206,26166.777191,71646.679128
solve,10000,nf2_sparsev,q5,1.3027193098158834E-11,44031.249976,26253.68569,71259.655847
solve_median,10000,nf2_sparsev,q5,@,43992.895558,26267.015887,71549.966346