Week;DE;ES;IT;NL;SE;UK
2020W24;15.15424126;17.43879146;15.79771093;;;
2020W25;7.257648539;11.90227632;8.753784042;;;
2020W26;0.000284327;0.000778906;0.000170216;;;
2020W27;0.000435573;0.00083497;0.000242916;;0.497643387;
2020W28;0.000500757;0.000780481;0.000291687;;0.319159354;16.58456084
2020W29;0.000572147;0.000610655;0.000346897;;0.014072154;11.56954267
2020W30;0.000743421;0.000590942;0.000369153;;0.016122439;8.32115141
2020W31;0.000764541;0.000650416;0.000376635;;0.01589988;8.248604166
2020W32;0.000676416;0.000666998;0.000326064;;0.01350683;2.816701964
2020W33;0.000560632;0.000787166;0.000267961;55.54555565;0.007894327;0.000986269
2020W34;0.000516579;0.00087621;0.000179944;19.00185032;0.003855876;0.000981989
2020W35;0.000233825;0.000987784;0.000127719;9.73483E-05;0.353380822;0.00098176
2020W36;0.00020833;0.001096082;6.87698E-05;9.98775E-05;0.604277358;0.000981542
2020W37;0.000159832;0.001107274;3.26365E-05;9.46975E-05;0.604097367;0.000981373
2020W38;0.00012185;0.001006104;1.87092E-05;0.000101096;0.60362505;0.000404442
2020W39;0.000100649;0.000953127;1.1356E-05;3.91048E-05;0.603633901;8.68838E-08
2020W40;0.000115984;0.000876622;8.88618E-06;0.000282511;0.251329705;3.87115E-08
2020W41;0.000158679;0.000742647;6.80898E-06;0.00027696;0.0002269;2.29328E-08
2020W42;0.0001751;0.000636445;4.91477E-06;0.000269902;0.000124278;1.09232E-08
2020W43;0.000129303;0.000613935;3.08406E-06;0.000265063;7.17945E-05;6.7956E-09
2020W44;0.000176108;0.000646909;1.60884E-06;0.000260663;4.50517E-05;3.44957E-09
2020W45;0.000214484;0.000701293;4.50655E-07;1.17051E-05;2.66629E-05;1.78806E-09
2020W46;0.000175314;0.000907193;1.39461E-07;7.14784E-06;1.56068E-05;1.35226E-09
2020W47;0.000117162;0.001372827;4.39776E-08;6.33923E-06;7.04749E-06;9.19297E-10
2020W48;0.000124303;0.002137391;2.30035E-08;5.76713E-06;2.41865E-06;6.86092E-10
2020W49;7.8136E-05;0.002992505;2.14771E-08;4.68557E-06;1.23818E-06;1.16394E-09
2020W50;3.89356E-05;0.004152096;3.12371E-08;4.17732E-06;8.98608E-07;1.67135E-09
2020W51;3.95244E-05;0.005458331;4.52302E-08;3.96771E-06;7.85917E-07;1.61449E-09
2020W52;4.85009E-05;0.006812093;6.20228E-08;3.38095E-06;6.68104E-07;1.53465E-09
2021W01;4.33892E-05;0.007383362;8.07583E-08;2.67372E-05;5.12572E-07;1.1195E-09
2021W02;3.24516E-05;0.007555478;7.97141E-08;4.92278E-05;5.4411E-07;3.80782E-10
2021W03;0.000109822;0.008174275;8.92297E-08;4.84897E-05;7.02971E-07;2.73956E-10
2021W04;0.000121005;0.00962711;8.88764E-08;4.78903E-05;1.09756E-06;3.37429E-10
2021W05;0.000296038;0.010908595;9.05099E-08;3.83384E-05;1.34864E-06;3.81912E-10
2021W06;0.000298889;0.011929618;1.02519E-07;1.87032E-05;1.59161E-06;5.11914E-10
